16.03257021689518,-2.127711189778792
16.266672655407834,-2.1465325188645346
16.266672655407834,-2.1465325188645346
16.58503108044986,-2.099421508389925
16.701717509252273,-2.1079731234953827
16.701717509252273,-2.1079731234953827
16.701717509252273,-2.1079731234953827
16.87760454088231,-2.111869521482972
16.87760454088231,-2.111869521482972
17.239577158664297,-2.0883943166100845
17.419897940848816,-2.0526826463506667
17.419897940848816,-2.0526826463506667
17.58581030083025,-2.001653308413902
17.58581030083025,-2.001653308413902
17.58581030083025,-2.001653308413902
17.73697448796263,-1.9883219547251167
17.866014011137057,-2.000790371834022
17.951229810093604,-1.9776675829605275
18.037129513202803,-2.000790371834022
18.0763366318852,-2.0239040247121998
18.19262398103925,-2.021294933026897
18.19262398103925,-2.021294933026897
18.23448529807986,-2.03274477754028
18.40111923539874,-1.9689740042757307
18.40111923539874,-1.9689740042757307
18.40111923539874,-1.9689740042757307
18.418250404167416,-1.9751392132207652
18.50513778608127,-1.979556641396903
18.50513778608127,-1.979556641396903
18.546253884428157,-1.904564315352697
18.546253884428157,-1.904564315352697
18.620058223116732,-1.8262291546866014
18.620058223116732,-1.8262291546866014
18.58492633848365,-1.744592166726554
18.634487900400625,-1.6226398145985663
18.634487900400625,-1.6226398145985663
18.634487900400625,-1.6226398145985663
18.634487900400625,-1.6226398145985663
18.693837585339562,-1.6077614085519223
18.693837585339562,-1.6077614085519223
18.693837585339562,-1.6077614085519223
18.72985428607363,-1.5458432901521821
18.72985428607363,-1.5458432901521821
18.583373762420713,-1.451871417533646
18.5373578192665,-1.4604769006846239
18.549362084456423,-1.4327044025157232
18.376461817593906,-1.4173028904018539
18.376461817593906,-1.4173028904018539
18.249101753377406,-1.415241448692153
18.249101753377406,-1.415241448692153
18.11490928686905,-1.4364648823423747
17.984000718261807,-1.3675704794397558
17.7348102516209,-1.3400563946909967
17.65704305034214,-1.335781892634566
17.524615937471925,-1.323528883298895
17.48151142733937,-1.3513008480666955
17.48151142733937,-1.3513008480666955
17.416946685594148,-1.2894107922588993
17.416946685594148,-1.315070708522758
17.38054202684974,-1.3067052459428858
17.342256609334843,-1.3067522150931867
17.351123090745734,-1.2915723270440251
17.351123090745734,-1.2915723270440251
17.351123090745734,-1.308679245283019
17.31813281586891,-1.3042618944947535
17.336184588844162,-1.3044493962047155
17.303194738922627,-1.3171380314083445
17.35624472346464,-1.318873381114045
17.35624472346464,-1.318873381114045
17.333375237958407,-1.2993786142739125
17.333375237958407,-1.2993786142739125
17.42266930123945,-1.3466858271959763
17.427316810344827,-1.3464439655172413
17.438225255972696,-1.3680617927070235
17.438225255972696,-1.3680617927070235
17.438225255972696,-1.3680617927070235
17.438225255972696,-1.3680617927070235
17.468709584710446,-1.3893878430809024
17.514746560333368,-1.3936128174731472
17.52693136902623,-1.4110671936758894
17.52693136902623,-1.4110671936758894
17.574024177758616,-1.4471268703633848
17.574024177758616,-1.4471268703633848
17.56898472596586,-1.44125786163522
17.61522020260076,-1.4833321359293052
17.61522020260076,-1.4833321359293052
17.63584261588214,-1.5393460294646066
17.63584261588214,-1.5393460294646066
17.63584261588214,-1.5393460294646066
17.72460017969452,-1.539622641509434
17.681008315821614,-1.575210589651023
17.713247318011106,-1.5888335819152186
17.713247318011106,-1.5888335819152186
17.713247318011106,-1.5888335819152186
17.713247318011106,-1.5888335819152186
17.74347872951998,-1.6290241448692153
17.71427288080779,-1.6463042150274894
17.766176840441204,-1.6674451191032227
17.711727086551935,-1.6759961197140085
17.711727086551935,-1.6759961197140085
17.711727086551935,-1.6759961197140085
17.836183666870262,-1.7059246218517587
17.836183666870262,-1.7059246218517587
17.847809681244833,-1.7233981384985806
17.8643713058944,-1.7594631981747302
17.816048584159837,-1.7917565042403334
17.816048584159837,-1.7917565042403334
17.816048584159837,-1.7917565042403334
17.816048584159837,-1.7917565042403334
17.91233223737401,-1.8237302143408973
17.91233223737401,-1.8237302143408973
17.91233223737401,-1.8237302143408973
17.91233223737401,-1.8237302143408973
17.939238232123607,-1.8258354293927417
17.95411409468349,-1.8051691290125453
17.95411409468349,-1.8051691290125453
18.03777586082956,-1.8263604341887716
18.03777586082956,-1.8263604341887716
18.03777586082956,-1.8263604341887716
18.054309740714785,-1.8110973352739295
17.989146451033243,-1.8176100628930818
17.989146451033243,-1.8176100628930818
17.989146451033243,-1.8176100628930818
17.989146451033243,-1.8176100628930818
17.870224002586717,-1.8063015322711025
17.870224002586717,-1.8063015322711025
17.87700323392023,-1.8472152353575277
17.839388385798475,-1.8473479948253557
17.784928848641655,-1.8387954578122754
17.74985622888362,-1.839192006325929
17.698321562707783,-1.8711700540909664
17.698321562707783,-1.8711700540909664
17.697441701699542,-1.8514246703316446
17.697441701699542,-1.8514246703316446
17.697441701699542,-1.8514246703316446
17.697441701699542,-1.8514246703316446
17.697441701699542,-1.8514246703316446
17.697441701699542,-1.8514246703316446
17.67243733716647,-1.9264935764980684
17.67243733716647,-1.9264935764980684
17.61689384551838,-1.9340732359966237
17.5673040634042,-1.8841363693546358
17.5673040634042,-1.8841363693546358
17.5673040634042,-1.8841363693546358
17.5673040634042,-1.8841363693546358
17.571510729305203,-1.8649221810862298
17.497700075466273,-1.8217558486362166
17.480448182291948,-1.8241234927309649
17.496639410549015,-1.8370203971605714
17.496639410549015,-1.8370203971605714
17.496639410549015,-1.8370203971605714
17.546695053809806,-1.7980739862376256
17.546695053809806,-1.7980739862376256
17.523559644898107,-1.7963555331919634
17.506738544474395,-1.791949685534591
17.506738544474395,-1.791949685534591
17.53156098437219,-1.7656547512125023
17.53156098437219,-1.7656547512125023
17.53156098437219,-1.7656547512125023
17.572976177643636,-1.7445294815134202
17.572976177643636,-1.7445294815134202
17.564147485310766,-1.7597793470253176
17.536601142775,-1.7576095159377583
17.536601142775,-1.7576095159377583
17.561623039471083,-1.7253193438853056
17.59337214107332,-1.6868969977901147
17.582867566450407,-1.6446093848282803
